"Dates" "PFallassets" "PFoptassets"
"148" "2014-10-23" 0.97013987093175 0.991191717207973
"149" "2014-10-24" 0.967018267636631 0.99135652241377
"150" "2014-10-27" 0.960709330157076 0.985798248169042
"151" "2014-10-28" 0.971047694299069 0.992352926833986
"152" "2014-10-29" 0.973187491878573 0.999065626754624
"153" "2014-10-30" 0.978357059146895 1.01092896162275
"154" "2014-10-31" 0.995098775007974 1.02084085592319
"155" "2014-11-03" 0.991049760410409 1.02032796237333
"156" "2014-11-04" 0.982685864606136 1.01231534713856
"157" "2014-11-05" 0.996967046605662 1.02351422801171
"158" "2014-11-06" 0.99932363549036 1.0258391347176
"159" "2014-11-07" 0.994947151042229 1.02182071438945
"160" "2014-11-10" 1.00318952771357 1.03138057540353
"161" "2014-11-11" 1.00658683817391 1.03685014008253
"162" "2014-11-12" 0.996349930948172 1.02817686236477
"163" "2014-11-13" 0.996870811776729 1.0233314152454
"164" "2014-11-14" 0.996812600918799 1.01813894967291
"165" "2014-11-17" 1.00065796897263 1.02493555503633
"166" "2014-11-18" 1.00669193785881 1.02902684370396
"167" "2014-11-19" 1.00511051865907 1.03043033901974
"168" "2014-11-20" 1.00415201474705 1.03203498269324
"169" "2014-11-21" 1.0226341179593 1.04693638786909
"170" "2014-11-24" 1.02497680824777 1.04539238543169
"171" "2014-11-25" 1.02754038643819 1.04516132314751
"172" "2014-11-26" 1.02668581223713 1.04398160708105
"173" "2014-11-27" 1.03030104351466 1.04720165688076
"174" "2014-11-28" 1.02731884484724 1.04207768724779
"175" "2014-12-01" 1.02377681772224 1.03853831421055
"176" "2014-12-02" 1.02871130933335 1.04179600162215
"177" "2014-12-03" 1.03716066887577 1.05268557897547
"178" "2014-12-04" 1.02742871507994 1.04485322394181
"179" "2014-12-05" 1.04352194850713 1.06006168851116
"180" "2014-12-08" 1.03859827595346 1.05945640696532
"181" "2014-12-09" 1.01620086222109 1.04114926392939
"182" "2014-12-10" 1.01411422195742 1.03261038267964
"183" "2014-12-11" 1.01237101329931 1.03219094142071
"184" "2014-12-12" 0.989697782210947 1.01201676299349
"185" "2014-12-15" 0.97247368813556 0.99759106802525
"186" "2014-12-16" 0.985239040522605 1.00500780735255
"187" "2014-12-17" 0.988229665110047 1.01371712634471
"188" "2014-12-18" 1.01619036335719 1.03222770569174
"189" "2014-12-19" 1.02177315429665 1.04136961770147
"190" "2014-12-22" 1.02776856021403 1.04567713713955
"191" "2014-12-23" 1.03437016911977 1.04520094019212
"192" "2014-12-24" 1.03396026900227 1.0471054860157
"193" "2014-12-25" 1.03396180302741 1.0471054860157
"194" "2014-12-26" 1.0345035913868 1.04794076422506
"195" "2014-12-29" 1.03330987869909 1.0459493714781
"196" "2014-12-30" 1.02720892044033 1.04387992537851
"197" "2014-12-31" 1.03209084345073 1.04897036292375
"198" "2015-01-01" 1.032092369696 1.04897036292375
"199" "2015-01-02" 1.03004954954034 1.04699539667125
"200" "2015-01-05" 1.01295023853868 1.02909282530704
